event_id,quotation_id,event_type,actor_id,actor_type,created_at,metadata
evt_8311d4bb,quote_87fbe6de,QUOTE_REVISED,rep_76071164,SALES_REP,2026-07-29 01:55:05.601026,{}
evt_c4de2138,quote_8348e66a,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2025-12-06 10:10:05.601026,{}
evt_5eac707b,quote_8348e66a,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2025-12-06 10:36:05.601026,{}
evt_52cd807c,quote_8348e66a,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2025-12-06 10:51:05.601026,{}
evt_9326af83,quote_8348e66a,QUOTE_SENT,rep_f976f2b3,SALES_REP,2025-12-06 22:51:05.601026,{}
evt_31b8d3d0,quote_8348e66a,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2025-12-09 22:51:05.601026,{}
evt_6dd588d1,quote_8348e66a,REJECTED,rep_f976f2b3,SALES_REP,2025-12-16 22:51:05.601026,{}
evt_fe53f82a,quote_073328fc,QUOTE_CREATED,rep_d5902688,SALES_REP,2025-10-18 07:10:05.601026,{}
evt_15f37ddd,quote_073328fc,PRODUCT_ADDED,rep_d5902688,SALES_REP,2025-10-18 07:58:05.601026,{}
evt_c174ef14,quote_073328fc,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2025-10-18 08:08:05.601026,{}
evt_75e0c415,quote_073328fc,QUOTE_SENT,rep_d5902688,SALES_REP,2025-10-18 17:08:05.601026,{}
evt_3e3136cf,quote_073328fc,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2025-10-22 17:08:05.601026,{}
evt_f5b19e56,quote_35086c59,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-04-05 14:10:05.601026,{}
evt_3d570c52,quote_35086c59,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-04-05 14:57:05.601026,{}
evt_bc20f0cb,quote_35086c59,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-04-05 15:21:05.601026,{}
evt_cadf875e,quote_35086c59,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-04-05 17:21:05.601026,{}
evt_eb599314,quote_35086c59,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-04-07 17:21:05.601026,{}
evt_9c7ebf78,quote_35086c59,REJECTED,rep_71ed5975,SALES_REP,2026-04-12 17:21:05.601026,{}
evt_248b6a20,quote_42ee16df,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2025-12-18 15:10:05.601026,{}
evt_cd181f7b,quote_42ee16df,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2025-12-18 15:31:05.601026,{}
evt_9ee4b40e,quote_42ee16df,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2025-12-18 15:54:05.601026,{}
evt_d530ccff,quote_42ee16df,QUOTE_SENT,rep_f976f2b3,SALES_REP,2025-12-19 02:54:05.601026,{}
evt_ffa2b4c8,quote_42ee16df,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2025-12-20 02:54:05.601026,{}
evt_2a22ba71,quote_42ee16df,COUNTER_OFFER,rep_f976f2b3,SALES_REP,2025-12-23 02:54:05.601026,{}
evt_98e0b222,quote_42ee16df,QUOTE_REVISED,rep_f976f2b3,SALES_REP,2025-12-25 02:54:05.601026,{}
evt_6eba3574,quote_42ee16df,ORDER_CONFIRMED,rep_f976f2b3,SALES_REP,2025-12-27 02:54:05.601026,{}
evt_51604ddb,quote_001ce1be,QUOTE_CREATED,rep_03d99ec4,SALES_REP,2025-09-26 19:10:05.601026,{}
evt_bfcea798,quote_001ce1be,PRODUCT_ADDED,rep_03d99ec4,SALES_REP,2025-09-26 19:40:05.601026,{}
evt_679bd116,quote_001ce1be,DISCOUNT_APPLIED,rep_03d99ec4,SALES_REP,2025-09-26 20:30:05.601026,{}
evt_7d9f00ea,quote_001ce1be,QUOTE_SENT,rep_03d99ec4,SALES_REP,2025-09-27 17:30:05.601026,{}
evt_4e6501e4,quote_001ce1be,CUSTOMER_VIEWED,rep_03d99ec4,SALES_REP,2025-10-01 17:30:05.601026,{}
evt_8d312cd0,quote_001ce1be,COUNTER_OFFER,rep_03d99ec4,SALES_REP,2025-10-03 17:30:05.601026,{}
evt_48bc806d,quote_001ce1be,QUOTE_REVISED,rep_03d99ec4,SALES_REP,2025-10-04 17:30:05.601026,{}
evt_468afba7,quote_001ce1be,APPROVAL_REQUESTED,rep_03d99ec4,SALES_REP,2025-10-04 23:30:05.601026,{}
evt_8f21188a,quote_001ce1be,APPROVED,rep_03d99ec4,SALES_REP,2025-10-06 23:30:05.601026,{}
evt_691ff38f,quote_001ce1be,ORDER_CONFIRMED,rep_03d99ec4,SALES_REP,2025-10-13 23:30:05.601026,{}
evt_72263bb1,quote_b09d5ca0,QUOTE_CREATED,rep_d5902688,SALES_REP,2026-03-29 22:10:05.601026,{}
evt_6408457f,quote_b09d5ca0,PRODUCT_ADDED,rep_d5902688,SALES_REP,2026-03-29 23:04:05.601026,{}
evt_02d78304,quote_b09d5ca0,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2026-03-29 23:31:05.601026,{}
evt_66d72564,quote_b09d5ca0,QUOTE_SENT,rep_d5902688,SALES_REP,2026-03-30 11:31:05.601026,{}
evt_3d0552fe,quote_b09d5ca0,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2026-04-01 11:31:05.601026,{}
evt_0556c05c,quote_b09d5ca0,COUNTER_OFFER,rep_d5902688,SALES_REP,2026-04-02 11:31:05.601026,{}
evt_85c9e072,quote_b09d5ca0,QUOTE_REVISED,rep_d5902688,SALES_REP,2026-04-04 11:31:05.601026,{}
evt_c42587ec,quote_b09d5ca0,REJECTED,rep_d5902688,SALES_REP,2026-04-06 11:31:05.601026,{}
evt_85f0723e,quote_f6554184,QUOTE_CREATED,rep_d5902688,SALES_REP,2025-11-23 02:10:05.601026,{}
evt_66ea2023,quote_f6554184,PRODUCT_ADDED,rep_d5902688,SALES_REP,2025-11-23 03:03:05.601026,{}
evt_b2b8708e,quote_f6554184,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2025-11-23 03:44:05.601026,{}
evt_ebb67753,quote_f6554184,QUOTE_SENT,rep_d5902688,SALES_REP,2025-11-23 22:44:05.601026,{}
evt_7c43fc3d,quote_f6554184,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2025-11-27 22:44:05.601026,{}
evt_c598ea56,quote_f6554184,REJECTED,rep_d5902688,SALES_REP,2025-12-02 22:44:05.601026,{}
evt_d37203db,quote_79935736,QUOTE_CREATED,rep_d5902688,SALES_REP,2026-02-18 02:10:05.601026,{}
evt_7c2afc41,quote_79935736,PRODUCT_ADDED,rep_d5902688,SALES_REP,2026-02-18 02:34:05.601026,{}
evt_44d274d7,quote_79935736,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2026-02-18 03:08:05.601026,{}
evt_ae585e38,quote_79935736,QUOTE_SENT,rep_d5902688,SALES_REP,2026-02-18 18:08:05.601026,{}
evt_e67dd864,quote_79935736,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2026-02-19 18:08:05.601026,{}
evt_667cc46a,quote_79935736,COUNTER_OFFER,rep_d5902688,SALES_REP,2026-02-21 18:08:05.601026,{}
evt_d92de05d,quote_79935736,QUOTE_REVISED,rep_d5902688,SALES_REP,2026-02-22 18:08:05.601026,{}
evt_8549b449,quote_79935736,REJECTED,rep_d5902688,SALES_REP,2026-02-28 18:08:05.601026,{}
evt_37e96978,quote_a2789295,QUOTE_CREATED,rep_d5902688,SALES_REP,2026-07-06 22:10:05.601026,{}
evt_70745274,quote_a2789295,PRODUCT_ADDED,rep_d5902688,SALES_REP,2026-07-06 23:02:05.601026,{}
evt_9cc083ad,quote_a2789295,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2026-07-06 23:09:05.601026,{}
evt_6babf63e,quote_a2789295,QUOTE_SENT,rep_d5902688,SALES_REP,2026-07-07 14:09:05.601026,{}
evt_b0007556,quote_a2789295,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2026-07-12 14:09:05.601026,{}
evt_e45d635a,quote_a2789295,REJECTED,rep_d5902688,SALES_REP,2026-07-15 14:09:05.601026,{}
evt_fc4c02f7,quote_ea213dac,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-05-19 10:10:05.601026,{}
evt_b910a2d2,quote_ea213dac,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-05-19 10:47:05.601026,{}
evt_6f5a085a,quote_ea213dac,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-05-19 11:33:05.601026,{}
evt_ecf14345,quote_ea213dac,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-05-19 17:33:05.601026,{}
evt_0612dc48,quote_ea213dac,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-05-20 17:33:05.601026,{}
evt_396c07ae,quote_ea213dac,COUNTER_OFFER,rep_71ed5975,SALES_REP,2026-05-22 17:33:05.601026,{}
evt_dba891bc,quote_ea213dac,QUOTE_REVISED,rep_71ed5975,SALES_REP,2026-05-24 17:33:05.601026,{}
evt_c109bf96,quote_ea213dac,REJECTED,rep_71ed5975,SALES_REP,2026-05-29 17:33:05.601026,{}
evt_24d687fe,quote_17e2d297,QUOTE_CREATED,rep_d5902688,SALES_REP,2025-11-25 17:10:05.601026,{}
evt_c6a9983c,quote_17e2d297,PRODUCT_ADDED,rep_d5902688,SALES_REP,2025-11-25 17:58:05.601026,{}
evt_2a4851e5,quote_17e2d297,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2025-11-25 18:27:05.601026,{}
evt_3fc5c1f3,quote_17e2d297,QUOTE_SENT,rep_d5902688,SALES_REP,2025-11-26 04:27:05.601026,{}
evt_dae68855,quote_17e2d297,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2025-11-29 04:27:05.601026,{}
evt_277e60f4,quote_296a8bf3,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-02-22 08:10:05.601026,{}
evt_3a95c2fb,quote_296a8bf3,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-02-22 08:50:05.601026,{}
evt_58514372,quote_296a8bf3,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-02-22 09:19:05.601026,{}
evt_34ccf715,quote_296a8bf3,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-02-23 06:19:05.601026,{}
evt_8687d0e1,quote_296a8bf3,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-02-26 06:19:05.601026,{}
evt_c1312182,quote_296a8bf3,REJECTED,rep_4fd63151,SALES_REP,2026-03-04 06:19:05.601026,{}
evt_9f65f77d,quote_9389feae,QUOTE_CREATED,rep_76071164,SALES_REP,2025-10-23 02:10:05.601026,{}
evt_d797cce8,quote_9389feae,PRODUCT_ADDED,rep_76071164,SALES_REP,2025-10-23 02:46:05.601026,{}
evt_ac10c71a,quote_9389feae,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2025-10-23 03:03:05.601026,{}
evt_876480cf,quote_9389feae,QUOTE_SENT,rep_76071164,SALES_REP,2025-10-23 11:03:05.601026,{}
evt_34bdc9ec,quote_9389feae,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2025-10-25 11:03:05.601026,{}
evt_527ceaf3,quote_9389feae,COUNTER_OFFER,rep_76071164,SALES_REP,2025-10-27 11:03:05.601026,{}
evt_83414173,quote_9389feae,QUOTE_REVISED,rep_76071164,SALES_REP,2025-10-28 11:03:05.601026,{}
evt_f83a3b73,quote_9389feae,REJECTED,rep_76071164,SALES_REP,2025-11-02 11:03:05.601026,{}
evt_ea679be7,quote_82536009,QUOTE_CREATED,rep_76071164,SALES_REP,2026-06-01 07:10:05.601026,{}
evt_2daefb74,quote_82536009,PRODUCT_ADDED,rep_76071164,SALES_REP,2026-06-01 07:53:05.601026,{}
evt_ae37c007,quote_82536009,DISCOUNT_APPLIED,rep_76071164,SALES_REP,2026-06-01 08:22:05.601026,{}
evt_9da9f5bb,quote_82536009,QUOTE_SENT,rep_76071164,SALES_REP,2026-06-01 13:22:05.601026,{}
evt_e724f9ab,quote_82536009,CUSTOMER_VIEWED,rep_76071164,SALES_REP,2026-06-03 13:22:05.601026,{}
evt_a060d376,quote_82536009,COUNTER_OFFER,rep_76071164,SALES_REP,2026-06-06 13:22:05.601026,{}
evt_ed3f6520,quote_82536009,QUOTE_REVISED,rep_76071164,SALES_REP,2026-06-07 13:22:05.601026,{}
evt_34af7553,quote_82536009,REJECTED,rep_76071164,SALES_REP,2026-06-13 13:22:05.601026,{}
evt_b0943184,quote_b6b0f373,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2026-04-03 17:10:05.601026,{}
evt_e7a4f01e,quote_b6b0f373,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2026-04-03 17:33:05.601026,{}
evt_24ca83d7,quote_b6b0f373,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2026-04-03 18:26:05.601026,{}
evt_30c995c5,quote_b6b0f373,QUOTE_SENT,rep_f976f2b3,SALES_REP,2026-04-04 18:26:05.601026,{}
evt_110450d2,quote_b6b0f373,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2026-04-08 18:26:05.601026,{}
evt_898fd464,quote_b6b0f373,COUNTER_OFFER,rep_f976f2b3,SALES_REP,2026-04-09 18:26:05.601026,{}
evt_b13456af,quote_b6b0f373,QUOTE_REVISED,rep_f976f2b3,SALES_REP,2026-04-11 18:26:05.601026,{}
evt_719b0be9,quote_b6b0f373,ORDER_CONFIRMED,rep_f976f2b3,SALES_REP,2026-04-18 18:26:05.601026,{}
evt_fb90dfb3,quote_3b9ffe8b,QUOTE_CREATED,rep_e08a1589,SALES_REP,2026-03-19 22:10:05.601026,{}
evt_52b2418a,quote_3b9ffe8b,PRODUCT_ADDED,rep_e08a1589,SALES_REP,2026-03-19 22:53:05.601026,{}
evt_7ca2c030,quote_3b9ffe8b,DISCOUNT_APPLIED,rep_e08a1589,SALES_REP,2026-03-19 23:06:05.601026,{}
evt_d391b6ea,quote_3b9ffe8b,QUOTE_SENT,rep_e08a1589,SALES_REP,2026-03-20 08:06:05.601026,{}
evt_6484e8f1,quote_3b9ffe8b,CUSTOMER_VIEWED,rep_e08a1589,SALES_REP,2026-03-21 08:06:05.601026,{}
evt_80129a3b,quote_3b9ffe8b,ORDER_CONFIRMED,rep_e08a1589,SALES_REP,2026-03-28 08:06:05.601026,{}
evt_7d96af9e,quote_9cf222fa,QUOTE_CREATED,rep_221b7f39,SALES_REP,2025-11-26 14:10:05.601026,{}
evt_e2895e6e,quote_9cf222fa,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2025-11-26 14:37:05.601026,{}
evt_3cf4800a,quote_9cf222fa,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2025-11-26 14:43:05.601026,{}
evt_1478e67c,quote_9cf222fa,QUOTE_SENT,rep_221b7f39,SALES_REP,2025-11-27 04:43:05.601026,{}
evt_865f4d8b,quote_9cf222fa,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2025-11-28 04:43:05.601026,{}
evt_27165e1f,quote_5ae1a61d,QUOTE_CREATED,rep_03d99ec4,SALES_REP,2025-10-16 17:10:05.601026,{}
evt_2f8c0085,quote_5ae1a61d,PRODUCT_ADDED,rep_03d99ec4,SALES_REP,2025-10-16 18:00:05.601026,{}
evt_7416e59c,quote_5ae1a61d,DISCOUNT_APPLIED,rep_03d99ec4,SALES_REP,2025-10-16 18:46:05.601026,{}
evt_af71627a,quote_5ae1a61d,QUOTE_SENT,rep_03d99ec4,SALES_REP,2025-10-17 05:46:05.601026,{}
evt_9ca227b8,quote_5ae1a61d,CUSTOMER_VIEWED,rep_03d99ec4,SALES_REP,2025-10-19 05:46:05.601026,{}
evt_87010d8a,quote_5ae1a61d,COUNTER_OFFER,rep_03d99ec4,SALES_REP,2025-10-21 05:46:05.601026,{}
evt_b4e36352,quote_5ae1a61d,QUOTE_REVISED,rep_03d99ec4,SALES_REP,2025-10-23 05:46:05.601026,{}
evt_8150c9c0,quote_d95c5c0b,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-04-23 01:10:05.601026,{}
evt_160a6fc1,quote_d95c5c0b,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-04-23 01:24:05.601026,{}
evt_62330970,quote_d95c5c0b,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-04-23 02:04:05.601026,{}
evt_0bf9a969,quote_d95c5c0b,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-04-24 02:04:05.601026,{}
evt_2e2738b2,quote_d95c5c0b,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-04-29 02:04:05.601026,{}
evt_592cc4ab,quote_d95c5c0b,APPROVAL_REQUESTED,rep_71ed5975,SALES_REP,2026-04-29 04:04:05.601026,{}
evt_385a427f,quote_d95c5c0b,REJECTED,rep_71ed5975,SALES_REP,2026-05-02 04:04:05.601026,{}
evt_efb1ff72,quote_bc5facd1,QUOTE_CREATED,rep_221b7f39,SALES_REP,2025-09-29 13:10:05.601026,{}
evt_839ce43a,quote_bc5facd1,PRODUCT_ADDED,rep_221b7f39,SALES_REP,2025-09-29 13:30:05.601026,{}
evt_aeb96c40,quote_bc5facd1,DISCOUNT_APPLIED,rep_221b7f39,SALES_REP,2025-09-29 14:20:05.601026,{}
evt_6d1f63db,quote_bc5facd1,QUOTE_SENT,rep_221b7f39,SALES_REP,2025-09-29 19:20:05.601026,{}
evt_7dc270c7,quote_bc5facd1,CUSTOMER_VIEWED,rep_221b7f39,SALES_REP,2025-10-02 19:20:05.601026,{}
evt_71b26be7,quote_bc5facd1,ORDER_CONFIRMED,rep_221b7f39,SALES_REP,2025-10-07 19:20:05.601026,{}
evt_931aa63a,quote_7b65001c,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2025-10-09 22:10:05.601026,{}
evt_acfaa832,quote_7b65001c,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2025-10-09 23:02:05.601026,{}
evt_a92758f8,quote_7b65001c,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2025-10-09 23:08:05.601026,{}
evt_56dfb740,quote_7b65001c,QUOTE_SENT,rep_b548fdfc,SALES_REP,2025-10-10 11:08:05.601026,{}
evt_fd369114,quote_7b65001c,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2025-10-11 11:08:05.601026,{}
evt_3b083a0f,quote_7b65001c,ORDER_CONFIRMED,rep_b548fdfc,SALES_REP,2025-10-17 11:08:05.601026,{}
evt_263f7068,quote_2625d639,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2026-06-11 16:10:05.601026,{}
evt_85f99b7e,quote_2625d639,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2026-06-11 16:45:05.601026,{}
evt_1055914f,quote_2625d639,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2026-06-11 17:30:05.601026,{}
evt_6a87f873,quote_2625d639,QUOTE_SENT,rep_b548fdfc,SALES_REP,2026-06-11 23:30:05.601026,{}
evt_375d84cd,quote_2625d639,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2026-06-13 23:30:05.601026,{}
evt_2e6bd98c,quote_2625d639,COUNTER_OFFER,rep_b548fdfc,SALES_REP,2026-06-15 23:30:05.601026,{}
evt_8f2a450a,quote_2625d639,QUOTE_REVISED,rep_b548fdfc,SALES_REP,2026-06-16 23:30:05.601026,{}
evt_0df23ffa,quote_2625d639,REJECTED,rep_b548fdfc,SALES_REP,2026-06-19 23:30:05.601026,{}
evt_26da99ca,quote_11948019,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2025-12-16 07:10:05.601026,{}
evt_c9afa05e,quote_11948019,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2025-12-16 07:56:05.601026,{}
evt_d9c9250e,quote_11948019,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2025-12-16 08:22:05.601026,{}
evt_8307aca5,quote_11948019,QUOTE_SENT,rep_f976f2b3,SALES_REP,2025-12-16 17:22:05.601026,{}
evt_ba37bd7b,quote_11948019,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2025-12-17 17:22:05.601026,{}
evt_c24308b0,quote_11948019,REJECTED,rep_f976f2b3,SALES_REP,2025-12-21 17:22:05.601026,{}
evt_0d90527b,quote_e5f8d983,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-03-21 16:10:05.601026,{}
evt_6a67c6c4,quote_e5f8d983,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-03-21 17:06:05.601026,{}
evt_70a8e873,quote_e5f8d983,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-03-21 17:44:05.601026,{}
evt_3c27a5e7,quote_e5f8d983,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-03-22 02:44:05.601026,{}
evt_3af895a7,quote_e5f8d983,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-03-23 02:44:05.601026,{}
evt_f11a24f5,quote_e5f8d983,REJECTED,rep_71ed5975,SALES_REP,2026-03-24 02:44:05.601026,{}
evt_a0d14568,quote_22182e12,QUOTE_CREATED,rep_d5902688,SALES_REP,2025-12-06 23:10:05.601026,{}
evt_a14745fa,quote_22182e12,PRODUCT_ADDED,rep_d5902688,SALES_REP,2025-12-06 23:43:05.601026,{}
evt_5534bc35,quote_22182e12,DISCOUNT_APPLIED,rep_d5902688,SALES_REP,2025-12-06 23:50:05.601026,{}
evt_14cd337d,quote_22182e12,QUOTE_SENT,rep_d5902688,SALES_REP,2025-12-07 23:50:05.601026,{}
evt_57c089ac,quote_22182e12,CUSTOMER_VIEWED,rep_d5902688,SALES_REP,2025-12-10 23:50:05.601026,{}
evt_e7a39ca3,quote_22182e12,REJECTED,rep_d5902688,SALES_REP,2025-12-14 23:50:05.601026,{}
evt_270e8d79,quote_e83532cb,QUOTE_CREATED,rep_f976f2b3,SALES_REP,2025-10-14 03:10:05.601026,{}
evt_f7211a46,quote_e83532cb,PRODUCT_ADDED,rep_f976f2b3,SALES_REP,2025-10-14 04:09:05.601026,{}
evt_20eacf44,quote_e83532cb,DISCOUNT_APPLIED,rep_f976f2b3,SALES_REP,2025-10-14 04:52:05.601026,{}
evt_dd386a06,quote_e83532cb,QUOTE_SENT,rep_f976f2b3,SALES_REP,2025-10-15 02:52:05.601026,{}
evt_1503d5c8,quote_e83532cb,CUSTOMER_VIEWED,rep_f976f2b3,SALES_REP,2025-10-19 02:52:05.601026,{}
evt_9f163e82,quote_e83532cb,COUNTER_OFFER,rep_f976f2b3,SALES_REP,2025-10-20 02:52:05.601026,{}
evt_de5ea584,quote_e83532cb,QUOTE_REVISED,rep_f976f2b3,SALES_REP,2025-10-21 02:52:05.601026,{}
evt_5232b757,quote_e83532cb,REJECTED,rep_f976f2b3,SALES_REP,2025-10-28 02:52:05.601026,{}
evt_5c69090b,quote_56b343f5,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2026-03-09 18:10:05.601026,{}
evt_51df9fe0,quote_56b343f5,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2026-03-09 18:38:05.601026,{}
evt_23f2575e,quote_56b343f5,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2026-03-09 19:08:05.601026,{}
evt_7dbce212,quote_56b343f5,QUOTE_SENT,rep_b548fdfc,SALES_REP,2026-03-10 06:08:05.601026,{}
evt_150d6885,quote_56b343f5,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2026-03-13 06:08:05.601026,{}
evt_c795b730,quote_56b343f5,COUNTER_OFFER,rep_b548fdfc,SALES_REP,2026-03-14 06:08:05.601026,{}
evt_473b3e52,quote_56b343f5,QUOTE_REVISED,rep_b548fdfc,SALES_REP,2026-03-15 06:08:05.601026,{}
evt_4ac6c387,quote_56b343f5,REJECTED,rep_b548fdfc,SALES_REP,2026-03-21 06:08:05.601026,{}
evt_0d13fe4d,quote_dea2d4d9,QUOTE_CREATED,rep_71ed5975,SALES_REP,2026-05-28 18:10:05.601026,{}
evt_c02c748f,quote_dea2d4d9,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2026-05-28 18:31:05.601026,{}
evt_7e15683e,quote_dea2d4d9,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2026-05-28 19:21:05.601026,{}
evt_e0306d37,quote_dea2d4d9,QUOTE_SENT,rep_71ed5975,SALES_REP,2026-05-29 10:21:05.601026,{}
evt_9eb4f6c3,quote_dea2d4d9,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2026-05-31 10:21:05.601026,{}
evt_dc50b8f8,quote_ecd73996,QUOTE_CREATED,rep_71ed5975,SALES_REP,2025-12-16 09:10:05.601026,{}
evt_9d3ca923,quote_ecd73996,PRODUCT_ADDED,rep_71ed5975,SALES_REP,2025-12-16 10:00:05.601026,{}
evt_95c37753,quote_ecd73996,DISCOUNT_APPLIED,rep_71ed5975,SALES_REP,2025-12-16 10:33:05.601026,{}
evt_482dc3b2,quote_ecd73996,QUOTE_SENT,rep_71ed5975,SALES_REP,2025-12-16 13:33:05.601026,{}
evt_b184c47f,quote_ecd73996,CUSTOMER_VIEWED,rep_71ed5975,SALES_REP,2025-12-19 13:33:05.601026,{}
evt_28b395dc,quote_ecd73996,ORDER_CONFIRMED,rep_71ed5975,SALES_REP,2025-12-25 13:33:05.601026,{}
evt_11a4794c,quote_6f5d5c09,QUOTE_CREATED,rep_4fd63151,SALES_REP,2026-03-09 22:10:05.601026,{}
evt_0f2676ed,quote_6f5d5c09,PRODUCT_ADDED,rep_4fd63151,SALES_REP,2026-03-09 23:05:05.601026,{}
evt_84351e06,quote_6f5d5c09,DISCOUNT_APPLIED,rep_4fd63151,SALES_REP,2026-03-09 23:41:05.601026,{}
evt_abc068a9,quote_6f5d5c09,QUOTE_SENT,rep_4fd63151,SALES_REP,2026-03-10 00:41:05.601026,{}
evt_d2fdb6b3,quote_6f5d5c09,CUSTOMER_VIEWED,rep_4fd63151,SALES_REP,2026-03-13 00:41:05.601026,{}
evt_14026a05,quote_6f5d5c09,ORDER_CONFIRMED,rep_4fd63151,SALES_REP,2026-03-16 00:41:05.601026,{}
evt_5c67e739,quote_f03eda0d,QUOTE_CREATED,rep_03d99ec4,SALES_REP,2026-05-08 22:10:05.601026,{}
evt_c41798c8,quote_f03eda0d,PRODUCT_ADDED,rep_03d99ec4,SALES_REP,2026-05-08 22:23:05.601026,{}
evt_49d01dfd,quote_f03eda0d,DISCOUNT_APPLIED,rep_03d99ec4,SALES_REP,2026-05-08 22:48:05.601026,{}
evt_6aa2111c,quote_f03eda0d,QUOTE_SENT,rep_03d99ec4,SALES_REP,2026-05-09 19:48:05.601026,{}
evt_bf8dcf89,quote_f03eda0d,CUSTOMER_VIEWED,rep_03d99ec4,SALES_REP,2026-05-10 19:48:05.601026,{}
evt_2c8a9086,quote_f03eda0d,REJECTED,rep_03d99ec4,SALES_REP,2026-05-16 19:48:05.601026,{}
evt_a4028d28,quote_10ac180a,QUOTE_CREATED,rep_b548fdfc,SALES_REP,2025-11-09 23:10:05.601026,{}
evt_9e02b14b,quote_10ac180a,PRODUCT_ADDED,rep_b548fdfc,SALES_REP,2025-11-09 23:47:05.601026,{}
evt_774fd050,quote_10ac180a,DISCOUNT_APPLIED,rep_b548fdfc,SALES_REP,2025-11-10 00:47:05.601026,{}
evt_920dc128,quote_10ac180a,QUOTE_SENT,rep_b548fdfc,SALES_REP,2025-11-10 02:47:05.601026,{}
evt_020a114f,quote_10ac180a,CUSTOMER_VIEWED,rep_b548fdfc,SALES_REP,2025-11-11 02:47:05.601026,{}
